Date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Price,Energy,Sentiment
2017-03-01,4.7,2.5,7.7,1.5,0.0,228.0,14.4,41.8,999.8,168.0,2.54,316373.0,0.13636363636363635
2017-03-02,5.6,2.9,7.5,5.0,0.0,229.0,19.1,62.6,1003.4,0.0,2.59,316373.0,0.13636363636363635
2017-03-03,7.3,2.5,12.1,0.0,0.0,207.0,13.7,36.0,1010.9,528.0,2.5,316373.0,0.0
2017-03-06,6.1,3.1,8.7,6.6,0.0,127.0,7.2,24.5,1001.3,0.0,2.68,316373.0,0.0
2017-03-07,3.2,2.0,4.6,0.0,0.0,336.0,14.8,31.0,1012.2,0.0,2.68,316373.0,0.0
2017-03-08,6.3,3.1,10.2,4.5,0.0,194.0,13.0,43.6,1018.9,174.0,2.59,316373.0,0.0
2017-03-09,7.5,5.3,10.9,2.0,0.0,240.0,11.5,54.4,1015.2,144.0,2.83,316373.0,0.0
2017-03-10,6.8,5.3,9.2,0.2,0.0,312.0,20.5,49.0,1021.9,84.0,2.98,316373.0,0.0
2017-03-13,4.4,-1.9,9.7,0.0,0.0,145.0,7.9,25.6,1026.6,288.0,3.04,316373.0,0.0
2017-03-14,6.8,1.2,11.4,0.0,0.0,246.0,10.1,33.1,1028.4,66.0,3.02,316373.0,0.0
2017-03-15,10.4,5.7,13.4,0.0,0.0,288.0,20.5,49.7,1027.3,456.0,3.02,316373.0,0.0
2017-03-16,8.5,4.2,12.9,0.0,0.0,264.0,12.2,32.0,1023.3,114.0,2.84,316373.0,0.0
2017-03-17,8.0,4.5,11.4,4.3,0.0,249.0,15.8,46.4,1010.7,18.0,2.85,316373.0,0.0
2017-03-20,11.5,9.8,13.7,0.4,0.0,242.0,17.6,39.2,1005.3,6.0,2.93,316373.0,0.0
2017-03-21,10.2,5.9,12.5,2.6,0.0,240.0,14.0,43.9,1007.6,42.0,3.09,316373.0,0.0
2017-03-22,7.6,2.8,11.5,0.0,0.0,123.0,9.0,26.6,1018.1,408.0,3.02,316373.0,0.0
2017-03-23,6.7,5.8,7.7,1.4,0.0,68.0,14.4,27.4,1020.8,0.0,2.93,316373.0,0.0
2017-03-24,7.8,1.2,13.8,0.0,0.0,23.0,9.0,32.0,1030.3,690.0,2.97,316373.0,0.0
2017-03-27,11.2,2.8,18.6,0.0,0.0,226.0,5.8,22.7,1025.9,702.0,2.94,316373.0,0.0
2017-03-28,13.9,4.6,21.8,0.0,0.0,216.0,7.6,30.2,1020.8,702.0,2.95,316373.0,0.0
2017-03-29,11.8,9.1,14.7,4.8,0.0,263.0,17.3,56.9,1021.3,36.0,3.03,316373.0,0.0
2017-03-30,13.5,10.0,18.0,0.0,0.0,231.0,9.4,30.6,1024.6,156.0,3.08,316373.0,0.0
2017-03-31,16.6,9.8,22.5,0.0,0.0,185.0,10.1,33.8,1017.5,654.0,3.13,316373.0,0.0
2017-04-03,9.3,6.2,11.1,0.0,0.0,338.0,10.4,28.4,1026.2,0.0,3.13,297078.0,0.0
2017-04-04,9.5,7.7,12.2,0.0,0.0,54.0,9.4,26.3,1025.4,24.0,3.06,297078.0,0.0
2017-04-05,10.4,6.5,14.3,0.1,0.0,284.0,18.4,53.3,1020.4,120.0,3.22,297078.0,0.0
2017-04-06,9.0,5.2,13.5,0.3,0.0,302.0,25.9,50.0,1020.2,456.0,3.23,297078.0,0.0
2017-04-07,9.2,6.5,11.9,0.1,0.0,296.0,23.8,48.6,1018.0,0.0,3.23,297078.0,0.0
2017-04-10,12.1,6.8,21.3,0.0,0.0,246.0,20.5,56.2,1016.2,522.0,3.15,297078.0,0.0
2017-04-11,7.7,4.9,10.9,3.7,0.0,284.0,20.9,50.4,1020.7,168.0,3.11,297078.0,0.0
2017-04-12,9.3,6.9,13.4,6.3,0.0,255.0,18.7,49.7,1011.8,0.0,2.97,297078.0,0.0
2017-04-13,9.1,6.4,13.2,0.0,0.0,284.0,24.1,52.6,1009.6,318.0,3.0,297078.0,0.0
2017-04-14,9.1,4.6,14.1,0.0,0.0,277.0,19.1,44.3,1013.6,234.0,3.0,297078.0,0.0
2017-04-17,5.9,2.6,9.9,0.5,0.0,273.0,10.4,40.0,1015.2,282.0,3.09,297078.0,0.0
2017-04-18,4.7,2.5,9.0,0.8,0.0,32.0,18.4,49.0,1023.4,198.0,3.11,297078.0,0.0
2017-04-19,3.0,-0.9,6.6,0.0,0.0,20.0,18.4,44.3,1033.6,378.0,3.11,297078.0,0.0
2017-04-20,4.6,-3.0,9.1,0.0,0.0,336.0,9.7,27.0,1034.4,426.0,3.13,297078.0,0.0
2017-04-21,10.1,4.8,15.0,0.9,0.0,253.0,19.1,52.2,1023.8,18.0,3.06,297078.0,0.0
2017-04-24,9.0,1.4,14.8,0.0,0.0,246.0,15.5,43.6,1013.9,462.0,3.06,297078.0,0.0
2017-04-25,8.3,3.7,12.3,0.3,0.0,257.0,15.5,51.8,1005.2,168.0,2.99,297078.0,0.0
2017-04-26,7.0,1.8,11.9,0.0,0.0,255.0,7.2,32.4,1011.6,366.0,3.06,297078.0,0.0
2017-04-27,7.7,1.0,13.3,0.0,0.0,279.0,7.9,32.4,1014.6,498.0,3.13,297078.0,0.0
2017-04-28,8.7,2.0,12.3,0.2,0.0,113.0,6.1,22.7,1013.6,312.0,3.2,297078.0,0.0
2017-05-01,11.2,4.5,16.7,0.0,0.0,95.0,22.3,51.1,1016.4,270.0,3.2,235669.0,0.0
2017-05-02,10.0,8.6,11.2,2.3,0.0,85.0,23.0,56.9,1018.1,0.0,3.13,235669.0,0.0
2017-05-03,11.8,8.1,16.3,1.3,0.0,78.0,16.9,40.3,1022.3,162.0,3.14,235669.0,0.35
2017-05-04,9.0,7.5,11.3,3.1,0.0,36.0,16.6,40.3,1018.7,0.0,3.11,235669.0,0.35
2017-05-05,11.0,8.7,13.7,0.0,0.0,356.0,6.8,22.3,1019.5,0.0,3.1,235669.0,0.35
2017-05-08,8.1,1.5,10.5,2.4,0.0,347.0,14.8,45.4,1015.6,0.0,3.06,235669.0,0.35
2017-05-09,6.2,1.0,10.3,0.2,0.0,283.0,10.4,36.4,1018.4,138.0,3.03,235669.0,0.35
2017-05-10,8.6,5.3,12.7,0.0,0.0,267.0,12.2,37.4,1009.8,240.0,3.03,235669.0,0.35
2017-05-11,12.4,3.5,19.7,0.0,0.0,94.0,9.7,31.3,1005.6,786.0,3.23,235669.0,0.35
2017-05-12,15.5,7.8,23.9,0.0,0.0,94.0,13.0,43.2,1004.5,624.0,3.24,235669.0,0.35
2017-05-15,16.2,11.3,21.4,0.0,0.0,280.0,11.9,39.6,1027.5,588.0,3.26,235669.0,0.35
2017-05-16,15.8,9.6,19.3,0.2,0.0,109.0,6.5,17.6,1030.0,114.0,3.27,235669.0,0.35
2017-05-17,20.7,14.7,26.0,0.0,0.0,140.0,10.4,27.4,1023.2,834.0,3.27,235669.0,0.35
2017-05-18,22.3,14.7,28.4,0.0,0.0,139.0,13.0,35.6,1013.2,864.0,3.13,235669.0,0.35
2017-05-19,23.3,15.2,30.2,0.1,0.0,123.0,11.9,41.0,1008.4,822.0,3.11,235669.0,0.35
2017-05-22,16.8,9.7,22.9,0.0,0.0,84.0,6.8,23.4,1021.5,582.0,3.24,235669.0,0.35
2017-05-23,18.5,10.4,26.1,4.6,0.0,190.0,10.8,78.8,1015.8,654.0,3.22,235669.0,0.35
2017-05-24,13.4,10.9,16.4,0.0,0.0,305.0,21.6,48.6,1019.2,54.0,3.22,235669.0,0.35
2017-05-25,14.6,9.8,19.5,0.0,0.0,294.0,13.7,34.6,1021.1,504.0,3.1,235669.0,0.35
2017-05-26,17.5,12.0,24.4,0.0,0.0,320.0,12.2,29.5,1021.2,534.0,3.1,235669.0,0.35
2017-05-29,24.8,18.6,30.9,0.1,0.0,321.0,9.7,32.4,1013.4,762.0,3.1,235669.0,0.35
2017-05-30,22.8,18.3,31.2,0.5,0.0,117.0,11.5,71.3,1011.5,378.0,3.1,235669.0,0.35
2017-05-31,19.4,12.1,24.8,0.0,0.0,292.0,23.8,49.0,1017.7,636.0,3.05,235669.0,0.35
2017-06-01,16.4,9.6,22.9,0.0,0.0,299.0,16.9,42.8,1021.1,924.0,3.05,189571.0,0.35
2017-06-02,19.0,9.8,26.0,0.0,0.0,309.0,9.4,33.5,1018.4,924.0,2.85,189571.0,0.35
2017-06-05,16.9,12.4,22.9,5.3,0.0,274.0,7.9,43.2,1014.5,390.0,2.92,189571.0,0.0
2017-06-06,18.0,13.7,26.2,5.3,0.0,134.0,11.5,55.4,1005.0,318.0,2.92,189571.0,0.0
2017-06-07,15.0,11.7,19.3,1.3,0.0,231.0,19.4,55.8,1011.0,444.0,3.06,189571.0,0.0
2017-06-08,17.0,12.3,21.1,0.0,0.0,226.0,13.0,36.7,1017.5,186.0,2.98,189571.0,0.0
2017-06-09,20.8,14.5,29.2,0.6,0.0,177.0,14.0,52.6,1013.6,720.0,3.03,189571.0,0.0
2017-06-12,20.6,16.3,23.5,0.0,0.0,256.0,21.6,56.9,1011.3,408.0,3.12,189571.0,0.0
2017-06-13,17.2,13.6,20.8,0.0,0.0,280.0,21.6,47.2,1015.6,186.0,3.12,189571.0,0.0
2017-06-14,17.4,11.6,23.0,0.0,0.0,317.0,14.0,33.8,1019.1,858.0,2.95,189571.0,0.0
2017-06-15,21.5,11.6,28.0,3.3,0.0,136.0,7.6,48.2,1016.2,726.0,2.94,189571.0,0.0
2017-06-16,17.5,13.6,22.8,1.9,0.0,280.0,20.2,59.4,1014.0,300.0,3.01,189571.0,0.0
2017-06-19,25.0,15.4,31.5,0.0,0.0,196.0,5.8,24.5,1020.9,912.0,2.87,189571.0,0.0
2017-06-20,24.1,16.6,30.4,0.0,0.0,296.0,14.4,43.6,1015.8,744.0,2.91,189571.0,0.0
2017-06-21,19.5,12.7,25.5,0.0,0.0,322.0,11.9,31.3,1017.7,870.0,2.91,189571.0,0.0
2017-06-22,20.2,13.8,28.7,24.6,0.0,165.0,9.7,79.2,1012.0,384.0,2.88,189571.0,0.0
2017-06-23,20.3,16.8,23.7,0.0,0.0,271.0,17.6,55.8,1010.6,72.0,2.89,189571.0,0.0
2017-06-26,17.3,13.2,21.9,3.2,0.0,268.0,13.3,38.9,1011.4,270.0,2.98,189571.0,0.0
2017-06-27,17.8,11.3,23.0,0.0,0.0,20.0,8.3,23.4,1012.1,660.0,2.99,189571.0,0.0
2017-06-28,20.3,13.9,27.2,1.8,0.0,100.0,11.2,34.6,1001.4,438.0,3.03,189571.0,0.0
2017-06-29,18.7,16.3,21.5,112.8,0.0,297.0,15.8,56.9,993.2,0.0,3.07,189571.0,0.0
2017-06-30,16.3,14.5,20.2,19.2,0.0,266.0,18.7,55.1,1000.5,0.0,2.98,189571.0,0.0
2017-07-03,17.9,11.3,23.1,0.2,0.0,270.0,15.1,41.8,1019.2,732.0,2.98,209615.0,0.0
2017-07-04,17.6,14.6,21.5,0.1,0.0,292.0,17.3,42.5,1018.8,552.0,2.98,209615.0,0.0
2017-07-05,16.8,13.6,21.4,0.7,0.0,315.0,7.6,25.6,1019.2,204.0,2.98,209615.0,0.0
2017-07-06,19.9,12.9,25.5,0.4,0.0,125.0,5.0,20.9,1019.2,492.0,2.89,209615.0,0.0
2017-07-07,20.1,16.6,28.4,11.2,0.0,151.0,7.9,56.2,1013.6,282.0,2.91,209615.0,0.0
2017-07-10,19.1,15.7,22.0,12.3,0.0,119.0,9.0,36.7,1008.1,144.0,2.92,209615.0,0.0
2017-07-11,19.5,14.3,24.8,0.2,0.0,265.0,11.5,34.9,1009.9,462.0,2.98,209615.0,0.0
2017-07-12,17.7,13.1,22.2,7.4,0.0,226.0,14.4,63.0,1008.8,174.0,3.01,209615.0,0.0
2017-07-13,15.6,11.7,19.4,0.0,0.0,299.0,19.8,46.1,1018.9,288.0,2.96,209615.0,0.0
2017-07-14,17.4,11.8,22.4,0.0,0.0,239.0,5.8,25.6,1016.3,426.0,2.94,209615.0,0.0
2017-07-17,18.9,14.5,23.2,0.0,0.0,304.0,13.3,36.7,1021.0,624.0,3.04,209615.0,0.0
2017-07-18,19.2,12.6,25.4,0.0,0.0,340.0,6.8,22.7,1021.4,852.0,3.11,209615.0,0.0
2017-07-19,22.3,14.4,28.3,5.1,0.0,84.0,12.6,38.9,1015.3,846.0,3.11,209615.0,0.0
2017-07-20,23.5,19.4,29.2,0.5,0.0,200.0,10.4,34.6,1009.8,474.0,3.12,209615.0,0.0
2017-07-21,22.1,18.5,26.5,0.0,0.0,305.0,11.2,28.4,1013.7,666.0,3.06,209615.0,0.0
2017-07-24,20.0,16.5,23.8,30.9,0.0,182.0,7.2,27.7,1008.7,384.0,2.99,209615.0,0.0
2017-07-25,16.5,14.8,17.9,9.7,0.0,0.0,11.9,30.2,1002.2,0.0,2.99,209615.0,0.0
2017-07-26,16.4,15.5,17.3,17.1,0.0,297.0,16.6,45.4,1002.2,0.0,2.92,209615.0,0.0
2017-07-27,18.7,15.1,23.2,0.6,0.0,263.0,10.8,42.1,1006.8,336.0,2.95,209615.0,0.0
2017-07-28,19.1,15.4,23.8,0.0,0.0,265.0,14.4,41.0,1010.2,636.0,2.96,209615.0,0.0
2017-07-31,24.7,20.0,29.5,2.0,0.0,233.0,9.7,29.9,1014.2,564.0,2.87,209615.0,0.0
2017-08-01,24.3,18.9,30.3,1.6,0.0,210.0,9.7,38.5,1015.3,450.0,2.8,175851.0,0.0
2017-08-02,22.9,19.5,27.1,0.0,0.0,273.0,8.3,34.9,1017.4,378.0,2.8,175851.0,0.0
2017-08-03,22.8,19.0,28.2,21.2,0.0,197.0,9.4,80.3,1011.6,126.0,2.76,175851.0,0.0
2017-08-04,21.9,18.6,26.4,0.0,0.0,254.0,14.4,48.2,1011.2,624.0,2.76,175851.0,0.0
2017-08-07,18.9,11.6,24.6,0.0,0.0,175.0,6.8,23.8,1021.6,744.0,2.8,175851.0,0.0
2017-08-08,21.1,14.1,26.3,0.1,0.0,114.0,14.8,40.7,1014.0,708.0,2.81,175851.0,0.0
2017-08-09,22.7,19.1,27.4,3.9,0.0,234.0,12.2,34.9,1015.6,678.0,2.81,175851.0,0.0
2017-08-10,21.0,16.1,25.5,7.4,0.0,21.0,14.4,39.6,1017.8,294.0,2.89,175851.0,0.0
2017-08-11,17.4,14.2,20.6,0.9,0.0,131.0,11.5,46.8,1012.7,18.0,2.96,175851.0,0.0
2017-08-14,19.2,14.0,24.1,0.0,0.0,83.0,6.8,23.8,1023.3,624.0,3.02,175851.0,0.0
2017-08-15,21.9,14.9,28.0,0.0,0.0,123.0,12.6,32.4,1018.8,720.0,2.96,175851.0,0.0
2017-08-16,20.1,16.1,23.4,14.8,0.0,276.0,7.9,28.4,1019.8,174.0,2.94,175851.0,0.0
2017-08-17,21.1,13.8,25.9,0.1,0.0,140.0,10.1,30.6,1018.2,468.0,2.91,175851.0,0.0
2017-08-18,21.9,17.0,26.6,16.4,0.0,223.0,10.4,45.4,1012.9,216.0,2.9,175851.0,0.0
2017-08-21,15.9,13.3,19.7,0.5,0.0,275.0,17.3,42.8,1020.8,150.0,3.0,175851.0,0.0
2017-08-22,14.9,10.9,18.3,0.0,0.0,293.0,13.3,37.1,1020.7,198.0,3.0,175851.0,0.0
2017-08-23,15.9,9.6,22.3,0.0,0.0,269.0,5.4,24.1,1019.1,546.0,2.94,175851.0,0.0
2017-08-24,17.5,10.4,22.9,0.0,0.0,183.0,8.3,29.2,1015.7,360.0,2.97,175851.0,0.0
2017-08-25,18.8,14.3,23.5,0.0,0.0,262.0,9.4,36.0,1018.2,432.0,2.93,175851.0,0.0
2017-08-28,18.4,13.7,24.3,0.0,0.0,284.0,5.0,23.4,1020.4,672.0,2.95,175851.0,0.0
2017-08-29,20.7,13.1,27.2,0.0,0.0,154.0,9.0,30.2,1016.8,774.0,2.95,175851.0,0.0
2017-08-30,23.0,15.0,30.0,0.0,0.0,150.0,10.8,32.0,1010.9,636.0,2.95,175851.0,0.0
2017-08-31,21.3,15.2,27.4,1.6,0.0,232.0,14.8,49.3,1012.1,294.0,2.92,175851.0,0.0
2017-09-01,15.4,12.5,18.2,0.0,0.0,331.0,11.5,24.5,1019.9,102.0,2.88,217608.0,0.0
2017-09-04,15.2,8.6,21.8,0.0,0.0,281.0,12.6,41.0,1015.6,648.0,2.88,217608.0,0.0
2017-09-05,16.9,10.0,23.4,0.0,0.0,286.0,10.1,33.8,1017.8,690.0,2.88,217608.0,0.0
2017-09-06,16.5,13.4,22.9,6.7,0.0,209.0,13.3,54.4,1011.0,48.0,2.98,217608.0,0.0
2017-09-07,14.6,12.0,16.9,0.1,0.0,269.0,19.1,45.4,1011.5,60.0,2.92,217608.0,0.0
2017-09-08,15.0,11.8,18.2,0.3,0.0,207.0,12.2,37.8,1006.8,0.0,2.88,217608.0,0.0
2017-09-11,15.6,11.3,20.6,0.0,0.0,192.0,13.3,45.0,1001.1,270.0,2.88,217608.0,0.0
2017-09-12,14.5,10.6,19.2,0.7,0.0,222.0,14.0,38.5,1005.0,252.0,2.88,217608.0,0.0
2017-09-13,14.3,9.8,20.7,3.6,0.0,214.0,19.1,65.2,1001.3,318.0,3.02,217608.0,0.0
2017-09-14,13.2,10.5,15.6,1.3,0.0,227.0,17.6,47.5,1000.5,84.0,3.03,217608.0,0.0
2017-09-15,13.4,10.1,17.8,0.0,0.0,240.0,14.4,44.3,1010.2,204.0,3.0,217608.0,0.0
2017-09-18,12.9,8.5,18.5,0.0,0.0,262.0,8.3,25.2,1014.5,594.0,3.11,217608.0,0.0
2017-09-19,12.6,6.5,18.8,0.0,0.0,247.0,7.6,25.2,1016.7,420.0,3.18,217608.0,0.0
2017-09-20,12.9,7.4,17.2,0.1,0.0,267.0,10.1,31.0,1019.1,294.0,3.13,217608.0,0.0
2017-09-21,13.9,11.5,17.8,0.0,0.0,298.0,9.4,25.9,1021.2,150.0,3.11,217608.0,0.0
2017-09-22,13.6,8.5,18.4,0.0,0.0,7.0,5.0,27.0,1021.3,522.0,2.93,217608.0,0.0
2017-09-25,14.0,12.9,15.6,0.4,0.0,69.0,11.5,28.1,1023.3,12.0,2.96,217608.0,0.0
2017-09-26,14.5,12.3,18.1,1.3,0.0,101.0,14.4,33.1,1026.3,54.0,2.96,217608.0,0.0
2017-09-27,15.2,12.9,19.2,0.0,0.0,95.0,14.0,29.9,1027.0,30.0,2.98,217608.0,0.0
2017-09-28,15.7,12.1,19.6,0.0,0.0,113.0,13.7,28.4,1026.8,402.0,2.96,217608.0,0.0
2017-09-29,15.8,11.2,20.9,0.0,0.0,112.0,13.7,32.4,1024.7,540.0,2.94,217608.0,0.0
2017-10-02,12.7,9.8,16.2,10.5,0.0,188.0,13.3,48.2,1014.7,24.0,2.94,258708.0,0.0
2017-10-03,13.1,10.8,16.4,1.5,0.0,253.0,15.1,43.6,1013.8,162.0,2.73,258708.0,0.0
2017-10-04,12.4,10.4,14.1,2.4,0.0,247.0,19.1,49.7,1016.6,0.0,2.8,258708.0,0.0
2017-10-05,11.1,9.4,14.8,11.6,0.0,248.0,26.3,109.1,1003.1,6.0,2.8,258708.0,0.0
2017-10-06,10.5,9.1,13.8,5.4,0.0,281.0,19.8,49.0,1009.7,24.0,2.93,258708.0,0.0
2017-10-09,9.0,5.0,14.3,2.0,0.0,275.0,14.0,42.8,1016.3,402.0,2.87,258708.0,0.0
2017-10-10,11.9,9.7,14.0,0.2,0.0,247.0,11.2,36.0,1013.6,0.0,2.89,258708.0,0.0
2017-10-11,14.9,13.3,16.5,0.3,0.0,238.0,14.4,36.7,1014.6,12.0,2.89,258708.0,0.0
2017-10-12,14.2,10.9,17.0,0.4,0.0,246.0,21.2,64.1,1016.0,264.0,2.95,258708.0,0.0
2017-10-13,12.9,10.1,17.1,0.0,0.0,262.0,13.0,33.5,1023.9,252.0,2.99,258708.0,0.0
2017-10-16,16.8,11.4,23.2,0.0,0.0,211.0,8.3,26.6,1022.6,540.0,2.87,258708.0,0.0
2017-10-17,16.8,11.8,23.1,0.0,0.0,234.0,7.2,24.5,1020.6,510.0,2.88,258708.0,0.0
2017-10-18,13.6,8.9,19.1,0.0,0.0,134.0,5.0,16.2,1016.1,420.0,2.81,258708.0,0.0
2017-10-19,11.4,7.6,14.2,0.0,0.0,114.0,7.2,17.3,1015.1,60.0,2.83,258708.0,0.0
2017-10-20,13.3,9.2,16.5,4.5,0.0,146.0,8.6,23.0,1013.4,222.0,2.8,258708.0,0.0
2017-10-23,10.4,7.7,11.9,0.2,0.0,245.0,9.0,27.0,1016.4,0.0,2.95,258708.0,0.0
2017-10-24,11.1,6.5,14.2,12.3,0.0,179.0,8.3,27.7,1021.9,18.0,2.95,258708.0,0.0
2017-10-25,14.8,12.3,18.1,0.6,0.0,237.0,15.8,52.6,1018.6,42.0,2.98,258708.0,0.0
2017-10-26,12.9,11.2,14.9,0.1,0.0,266.0,14.8,33.1,1021.1,6.0,2.91,258708.0,0.0
2017-10-27,10.6,8.8,12.5,4.3,0.0,292.0,21.6,53.6,1017.9,42.0,2.78,258708.0,0.0
2017-10-30,6.2,4.2,9.1,0.0,0.0,300.0,22.3,55.1,1018.1,450.0,2.94,258708.0,0.0
2017-10-31,7.4,4.7,9.2,1.8,0.0,271.0,15.1,30.6,1022.9,0.0,2.84,258708.0,0.0
2017-11-01,9.9,8.1,11.3,13.9,0.0,245.0,14.8,33.8,1017.6,0.0,2.68,389140.0,0.0
2017-11-02,9.8,8.5,11.1,2.7,0.0,259.0,14.0,32.8,1011.2,18.0,2.68,389140.0,0.0
2017-11-03,9.1,5.2,12.5,0.0,0.0,259.0,9.7,28.4,1016.8,144.0,2.75,389140.0,-0.16875
2017-11-06,6.7,2.5,10.4,0.0,0.0,307.0,11.5,27.7,1021.0,252.0,3.01,389140.0,-0.16875
2017-11-07,5.9,0.8,9.4,0.0,0.0,50.0,11.5,31.0,1025.3,276.0,3.07,389140.0,-0.16875
2017-11-08,7.2,5.6,9.0,0.0,0.0,92.0,14.4,33.5,1021.3,174.0,3.16,389140.0,-0.16875
2017-11-09,6.3,5.6,7.6,1.0,0.0,197.0,9.0,21.6,1021.4,0.0,3.18,389140.0,-0.16875
2017-11-10,7.2,5.7,8.3,2.2,0.0,233.0,18.0,54.7,1011.2,0.0,3.17,389140.0,-0.16875
2017-11-13,4.7,2.1,7.7,0.0,0.0,296.0,13.3,32.8,1012.0,42.0,3.13,389140.0,-0.16875
2017-11-14,3.9,-1.1,7.6,0.0,0.0,233.0,10.4,30.2,1022.0,6.0,3.06,389140.0,-0.16875
2017-11-15,8.0,6.4,9.3,0.5,0.0,235.0,9.4,24.8,1025.2,0.0,3.16,389140.0,-0.16875
2017-11-16,8.2,5.3,9.3,0.7,0.0,207.0,7.6,23.8,1024.3,0.0,3.09,389140.0,-0.16875
2017-11-17,6.2,1.9,9.2,0.0,0.0,270.0,11.2,26.3,1023.9,354.0,3.04,389140.0,-0.16875
2017-11-20,4.5,1.6,6.6,0.8,0.0,274.0,17.3,41.0,1013.7,138.0,3.04,389140.0,-0.16875
2017-11-21,4.5,3.2,5.8,4.6,0.0,142.0,8.3,17.3,1010.5,0.0,3.05,389140.0,-0.16875
2017-11-22,8.5,5.6,10.7,0.2,0.0,200.0,13.0,33.8,1008.3,0.0,3.05,389140.0,-0.16875
2017-11-23,9.3,5.1,12.8,0.0,0.0,187.0,12.2,35.6,1007.3,72.0,3.05,389140.0,-0.16875
2017-11-24,10.1,5.9,14.9,1.7,0.0,219.0,11.5,48.2,1010.2,30.0,3.05,389140.0,-0.16875
2017-11-27,4.3,2.3,5.8,5.8,0.0,217.0,18.0,49.3,1014.8,132.0,2.88,389140.0,-0.16875
2017-11-28,6.2,4.9,7.6,0.0,0.0,216.0,15.5,37.8,1004.4,36.0,2.88,389140.0,-0.16875
2017-11-29,3.2,0.4,6.0,0.1,0.0,201.0,7.9,21.6,1006.0,336.0,3.06,389140.0,-0.16875
2017-11-30,1.7,-0.4,5.0,0.0,0.0,255.0,7.2,18.7,1005.2,198.0,3.06,389140.0,-0.16875
2017-12-01,2.0,-0.3,3.3,0.4,0.0,281.0,9.0,21.6,1014.5,0.0,2.84,412145.0,-0.16875
2017-12-04,3.7,1.5,5.3,3.0,0.0,290.0,19.1,60.1,1020.9,90.0,2.91,412145.0,0.13636363636363635
2017-12-05,6.6,3.3,7.7,0.7,0.0,270.0,20.2,43.6,1025.9,0.0,2.86,412145.0,0.13636363636363635
2017-12-06,7.5,7.0,8.0,0.0,0.0,267.0,24.1,54.7,1024.5,0.0,2.86,412145.0,0.13636363636363635
2017-12-07,6.3,4.7,8.1,3.4,0.0,226.0,19.1,48.6,1014.3,324.0,2.81,412145.0,0.13636363636363635
2017-12-08,4.3,0.9,6.1,0.9,0.0,238.0,17.3,54.0,1004.2,132.0,2.78,412145.0,0.13636363636363635
2017-12-11,3.4,0.5,6.7,3.1,20.0,166.0,12.6,40.7,985.4,0.0,2.81,412145.0,0.13636363636363635
2017-12-12,4.8,1.6,8.1,1.8,0.0,233.0,20.5,67.0,999.2,0.0,2.87,412145.0,0.13636363636363635
2017-12-13,2.4,-0.0,4.5,6.8,0.0,197.0,15.5,46.4,1007.4,342.0,2.87,412145.0,0.13636363636363635
2017-12-14,3.6,1.5,5.0,2.5,0.0,218.0,16.2,45.0,990.7,6.0,2.69,412145.0,0.13636363636363635
2017-12-15,2.2,0.7,3.1,1.1,0.0,222.0,9.4,24.8,996.4,0.0,2.6,412145.0,0.13636363636363635
2017-12-18,0.8,-2.2,3.4,0.0,0.0,163.0,8.6,26.3,1026.0,270.0,2.71,412145.0,0.13636363636363635
2017-12-19,1.8,-1.3,3.5,0.6,0.0,264.0,8.6,25.6,1030.5,0.0,2.75,412145.0,0.13636363636363635
2017-12-20,3.3,2.2,4.7,1.0,0.0,199.0,7.2,18.4,1032.7,0.0,2.72,412145.0,0.13636363636363635
2017-12-21,6.3,4.7,7.9,0.8,0.0,282.0,16.9,40.7,1029.2,0.0,2.64,412145.0,0.13636363636363635
2017-12-22,5.9,4.7,7.2,0.0,0.0,289.0,18.7,37.4,1030.6,12.0,2.63,412145.0,0.13636363636363635
2017-12-26,5.1,2.0,10.1,0.5,0.0,206.0,14.0,38.5,1003.0,162.0,2.68,412145.0,0.13636363636363635
2017-12-27,3.1,1.1,5.7,0.1,0.0,154.0,11.2,28.1,992.2,126.0,2.76,412145.0,0.13636363636363635
2017-12-28,3.2,1.3,4.6,0.1,0.0,253.0,13.3,40.3,993.4,0.0,2.97,412145.0,0.13636363636363635
2017-12-29,1.8,-1.3,4.9,0.0,0.0,218.0,13.3,31.3,1005.3,132.0,3.69,412145.0,0.13636363636363635
2018-01-02,4.7,2.6,6.2,1.8,0.0,238.0,11.9,30.6,1006.1,0.0,6.24,393173.0,0.0
2018-01-03,5.2,2.2,7.8,17.9,0.0,198.0,20.9,61.9,990.8,78.0,6.24,393173.0,0.0
2018-01-04,6.9,5.9,8.0,1.7,0.0,233.0,19.4,61.9,992.9,0.0,4.65,393173.0,0.0
2018-01-08,-1.7,-4.9,1.8,0.0,0.0,82.0,17.6,34.9,1033.9,372.0,2.89,393173.0,0.0
2018-01-09,2.0,-2.4,5.3,0.3,0.0,107.0,18.4,42.5,1020.7,162.0,2.93,393173.0,0.0
2018-01-10,2.5,1.5,3.9,0.2,0.0,115.0,7.2,20.5,1013.9,0.0,3.16,393173.0,0.0
2018-01-11,2.8,1.6,3.9,5.0,0.0,76.0,5.4,16.6,1017.6,0.0,3.16,393173.0,0.0
2018-01-12,1.7,0.9,2.2,0.0,0.0,88.0,14.4,31.3,1028.6,0.0,4.06,393173.0,0.0
2018-01-16,3.0,0.6,6.1,1.9,10.0,207.0,16.6,41.4,991.7,60.0,5.46,393173.0,0.0
